countrycode,country,year,pop,avh,hc,rgdpna,labsh,irr,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,inflation,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi,immigration
LUX,Luxembourg,1998,0.42583299999999996,1593.313552593088,2.842129707336426,28532.345703125,0.5619856119155884,0.08472270518541336,0.035122230648994446,0.8998198020652836,0.4829629063606262,0.3247700333595276,0.10099008679389954,0.5668874382972717,-0.7955514788627625,0.319940984249115,67003.60400233191,56.17911300216466,17.871438662585398,2.92000007629395,21.6100006103516,75.4700012207031,-2.00367348176485,67.0946122071328,14.069600054481402,18.835787738385697,2.76,82.89299999999999,0.844,11630.0
LUX,Luxembourg,1999,0.431262,1591.7570585420324,2.856010913848877,30952.171875,0.5354269742965698,0.10304970294237137,0.03594878688454628,0.9386272758333333,0.4565354585647583,0.33107060194015503,0.10109646618366241,0.5688658952713013,-0.802187979221344,0.34461960196495056,71771.15506351128,58.08218064688454,18.467971426912104,1.95000004768372,21.9799995422363,76.05999755859379,5.80074235901438,67.0228306690597,14.076593810722999,18.900575520217398,2.39,83.448,0.856,12794.0
LUX,Luxembourg,2000,0.43610299999999996,1602.2154894906266,2.869960308074951,33502.56640625,0.5400376319885254,0.11617127060890198,0.03687366098165512,1.0854008333333334,0.43447524309158325,0.30334028601646423,0.09788842499256134,0.5634145140647888,-0.7770474553108215,0.3779289722442627,76822.6001798887,60.343923165106105,19.6653678661471,2.44000005722046,20.7900009155273,76.7600021362305,2.16497967873568,66.98234132762221,14.073739460632,18.9439192117458,2.35,84.21600000000001,0.86,11765.0
LUX,Luxembourg,2001,0.440198,1585.7199154515818,2.8940751552581787,34350.84765625,0.5701078176498413,0.08442309498786926,0.03721495717763901,1.11751,0.4716115891933441,0.30763155221939087,0.11507440358400345,0.6344600915908813,-0.9017517566680908,0.37297406792640686,78034.99256300574,63.03529898528528,20.7009795594813,1.5299999713897698,21.4300003051758,77.0500030517578,0.45700182134704903,66.8942157847151,14.1765750866655,18.929209128619398,1.81,84.84299999999999,0.865,12135.0
LUX,Luxembourg,2002,0.44372599999999995,1580.682451253482,2.9183924198150635,35662.8671875,0.5784910321235657,0.0803050547838211,0.03707471117377281,1.0625516666666666,0.502228856086731,0.27882862091064453,0.12820811569690704,0.6700894236564636,-0.9545261263847351,0.37517112493515015,80371.37149389488,64.18178356862522,22.0541267439906,1.9700000286102302,20.090000152587898,77.94000244140629,1.6808077694174999,66.8439532504293,14.263531999477198,18.8925147500935,2.62,85.29899999999999,0.869,12101.0
LUX,Luxembourg,2003,0.447322,1578.9333333333334,2.9429142475128174,36243.9140625,0.5719805955886841,0.09541792422533035,0.03677435591816902,0.8860341666666667,0.5309146642684937,0.31242892146110535,0.13297125697135925,0.728262722492218,-1.065380573272705,0.3608030378818512,81024.21535828777,64.57667086810604,22.7177114009255,2.72000002861023,19.2900009155273,77.9899978637695,2.6828179083183,66.8379824824176,14.3346403709185,18.8273771466639,3.68,85.743,0.873,13158.0
LUX,Luxembourg,2004,0.45181899999999997,1577.8783526503892,2.967642068862915,37553.11328125,0.575664758682251,0.09112878888845444,0.03671322390437126,0.805365,0.5706843137741089,0.36422815918922424,0.14519363641738892,0.8972641229629517,-1.3587281703948975,0.38135793805122375,83115.3919628214,65.16499131277277,25.496894748905802,1.96000003814697,18.8500003814697,79.19000244140629,2.95494187577283,66.87877225172029,14.3876198212116,18.733607927068103,5.11,86.177,0.876,12872.0
LUX,Luxembourg,2005,0.45784199999999997,1549.8423738178037,2.99257755279541,38744.46484375,0.5692026615142822,0.11137773096561432,0.0371529757976532,0.8041200000000001,0.5098050832748413,0.36881688237190247,0.13698939979076385,0.8014616966247559,-1.2032874822616577,0.3862144351005554,84624.0948706104,65.95465848242188,25.668697517832605,1.7400000095367398,17.2999992370605,80.9700012207031,4.19570332247832,66.9567230616676,14.4206953490505,18.622581589281896,4.49,86.598,0.88,14397.0
LUX,Luxembourg,2006,0.46560999999999997,1552.2755728058094,3.030376672744751,40750.83984375,0.5414872765541077,0.11945808678865433,0.03741946071386337,0.7971408333333333,0.5055310726165771,0.3323904275894165,0.13835838437080383,0.8286784887313843,-1.2525880336761475,0.4476296603679657,87521.40169616204,67.39830955914525,24.8393587467761,1.83000004291534,16.6900005340576,81.4800033569336,7.03551780724199,67.2547840467344,14.333455037477698,18.411760915787898,4.73,87.009,0.884,14352.0
LUX,Luxembourg,2007,0.474915,1566.295907660021,3.0686533451080322,44155.390625,0.5372377634048462,0.12436829507350922,0.03757909685373306,0.7306375000000002,0.46685847640037537,0.34177184104919434,0.13344047963619232,0.7950670719146729,-1.1895575523376465,0.4524196982383728,92975.3548003327,69.28809181125746,23.208671793130303,1.85000002384186,16.9200000762939,81.2300033569336,1.490135490979,67.5714601560279,14.2294936988724,18.1990461450997,4.07,87.40899999999999,0.888,16675.0
LUX,Luxembourg,2008,0.485405,1566.969037944257,3.1074132919311523,43590.38671875,0.5627318024635315,0.11190610378980637,0.03818138316273689,0.6826747112398731,0.5099732279777527,0.41341328620910645,0.15758644044399261,0.8191501498222351,-1.352078914642334,0.4519558846950531,89802.09663837415,71.3070747349633,22.592857873733802,1.66999995708466,15.279999732971199,83.05999755859379,3.88371649199799,67.87733954120789,14.125936074000098,17.996724384792103,5.06,87.8,0.89,17758.0
LUX,Luxembourg,2009,0.496527,1516.4703217036702,3.146662950515747,41690.44921875,0.5976120233535767,0.09059010446071625,0.03826838359236717,0.719843359785615,0.5068101286888123,0.3239029049873352,0.16936340928077698,0.6316148638725281,-1.0746068954467773,0.4429156184196472,83964.11316756188,70.73181868307742,21.0131724064502,1.36000001430511,12.9099998474121,85.7399978637695,1.39801720859056,68.1447333176242,14.042539479222699,17.812727203153102,5.12,88.178,0.893,15751.0
LUX,Luxembourg,2010,0.5078889999999999,1516.4979419290244,3.186408281326294,43718.67578125,0.5669037699699402,0.11206214874982834,0.03829314187169075,0.755044951989835,0.45676496624946594,0.3552994728088379,0.146987184882164,0.630873441696167,-1.040712833404541,0.45078781247138977,86079.1940389534,70.71902174433922,21.8166181085821,1.1000000238418601,13.3500003814697,85.5500030517578,3.61672205899531,68.3629690739512,13.9930181594797,17.6440127665691,4.36,88.54700000000001,0.898,16962.0
LUX,Luxembourg,2011,0.519307,1515.0691592824724,3.2287845611572266,44828.796875,0.554643452167511,0.11776367574930191,0.03896152600646019,0.719355253609154,0.50468909740448,0.43030408024787903,0.17084906995296478,0.7088569402694702,-1.301046371459961,0.4863471984863281,86324.2684481434,71.20358902780077,21.0862607481089,1.23000001907349,13.359999656677198,85.4100036621094,4.77358999640305,68.6430184842492,13.955714057388,17.401267458362803,4.9,88.906,0.899,20268.0
LUX,Luxembourg,2012,0.530857,1508.0867225826871,3.272473096847534,44670.765625,0.5699509978294373,0.10783521831035614,0.040149081498384476,0.778293601412852,0.49800899624824524,0.4210338592529297,0.16217702627182007,0.5931611061096191,-1.1709272861480713,0.49654620885849,84148.39707303474,71.2002984568747,20.1338742546323,1.33000004291534,12.6700000762939,86.0,2.5564975530968597,68.90688076073221,13.9397238804424,17.1533953588254,5.14,89.249,0.9,20478.0
LUX,Luxembourg,2013,0.5425599999999999,1502.6808609837594,3.3175249099731445,46303.203125,0.5628570318222046,0.11036543548107147,0.04146478697657585,0.75315918184727,0.5036821365356445,0.3966982960700989,0.1700446903705597,0.5760629177093506,-1.1315470933914185,0.48505905270576477,85342.08774144796,70.84535395842462,18.6800647820966,1.5900000333786002,12.039999961853,86.37000274658199,1.69592182600007,69.1584340902389,13.942605426127999,16.898960483633097,5.85,89.574,0.9,21098.0
LUX,Luxembourg,2014,0.554516,1506.1573430988763,3.3639934062957764,48292.75,0.5575116276741028,0.11626184731721878,0.042684316635131836,0.753730736717402,0.4264111816883087,0.3813949525356293,0.14699146151542664,0.5096765160560608,-0.9275794625282288,0.46310529112815857,87089.91264454047,70.96578993872734,17.3461629029388,1.42999994754791,10.979999542236301,87.58999633789058,2.73613690508789,69.4019649568272,13.961003830367401,16.6370312128054,5.85,89.884,0.903,22332.0
LUX,Luxembourg,2015,0.5667409999999999,1513.6757608588593,3.4119343757629395,50372.4453125,0.5487568378448486,0.11896573007106781,0.043488722294569016,0.901658961641278,0.3813226521015167,0.3418773412704468,0.13742397725582123,0.42270132899284363,-0.7391568422317505,0.4558315575122833,88880.89146982486,71.09094984624909,16.028679573879398,1.04999995231628,12.520000457763699,86.4300003051758,0.184035944079412,69.6279252780371,13.994223110733099,16.3778516112298,6.67,90.179,0.906,23803.0
LUX,Luxembourg,2016,0.579264,1512.3855732689597,3.461406946182251,52676.78515625,0.5386291742324829,0.12662333250045776,0.0436098650097847,0.904035127950359,0.3576602339744568,0.3178423345088959,0.1327124685049057,0.3968096077442169,-0.6626739501953125,0.4576493203639984,90937.43984823846,71.49971051876511,15.223001508554802,1.02999997138977,12.0500001907349,86.9300003051758,0.770689461471491,69.7182977019114,14.042301955585,16.2394003425036,6.29,90.46,0.91,22888.0
LUX,Luxembourg,2017,0.5919099999999999,1505.6897229091078,3.51247239112854,53625.59375,0.5537700057029724,0.11998697370290756,0.04371172934770584,0.88520550826938,0.3450700640678406,0.3097250461578369,0.13742084801197052,0.3878321349620819,-0.6424874067306519,0.46243932843208313,90597.546502002,72.34999002102624,15.092162807544698,1.38999998569489,10.7600002288818,87.8499984741211,1.71642900041849,69.8281833386832,14.1067054112956,16.0651112500211,5.52,90.727,0.913,24379.0
LUX,Luxembourg,2018,0.6042449999999999,1505.7132670796382,3.565195083618164,55293.7890625,0.5629857182502747,0.1213361918926239,0.043636489659547806,0.846772667108096,0.3557524085044861,0.303274929523468,0.14385512471199036,0.40244820713996887,-0.6778649091720581,0.4725341796875,91508.88970947216,73.60351685511985,15.3302080763221,1.04999995231628,11.75,87.19000244140629,2.51183599840827,69.9380218288939,14.183154184147199,15.8788239869589,5.59,90.98100000000001,0.913,24644.0
LUX,Luxembourg,2019,0.615729,1505.5585420922482,3.619642972946167,56563.8828125,0.5629857182502747,0.12281053513288498,0.04336867108941078,0.893276257067393,0.3492280840873718,0.29544511437416077,0.14475306868553162,0.3734641969203949,-0.6348068714141846,0.47191643714904785,91864.89967583142,74.81584297586681,,0.680000007152557,10.8100004196167,88.51000213623051,3.39209346143548,70.0178162795645,14.274948881732099,15.707234838703402,5.6,91.223,0.916,26668.0
LVA,Latvia,1990,2.664439,,2.4488115310668945,45364.01953125,0.5289103388786316,0.10044847428798676,0.023594902828335762,0.010034070298368463,0.6305534243583679,0.22581641376018524,0.227270245552063,0.16534271836280823,-0.1451464742422104,-0.10383633524179459,17025.730193579213,47.07380843074335,7.051796912754849,,,,,66.6678801804057,11.875295324832,21.4568244947623,,69.25,0.711,
LVA,Latvia,1991,2.649162,,2.5156970024108887,40640.47265625,0.5289103388786316,0.15446625649929047,0.023363763466477394,0.024868238954002385,0.5268464088439941,0.21525388956069946,0.24848859012126923,0.10251588374376297,-0.08151327073574066,-0.011591543443500996,15340.878608499594,46.89423319126841,6.489143323671299,18.75,30.7299995422363,50.5200004577637,,66.28832060855471,12.2277535311166,21.483925860328696,2.7,69.20100000000001,0.706,14684.0
LVA,Latvia,1992,2.620254,,2.576402187347412,26473.677734375,0.5289103388786316,0.039689965546131134,0.022620748728513718,0.26162225237958586,0.4066351354122162,0.2204338014125824,0.36873799562454224,0.22593563795089722,-0.13868585228919983,-0.0830567330121994,10103.477653072947,44.04913124386294,5.34360897481504,19.0300006866455,29.1599998474121,51.810001373290994,,65.9635287266044,12.6166776198033,21.419793653592397,6.6,68.852,0.685,6199.0
LVA,Latvia,1993,2.582661,,2.6235713958740234,22537.390625,0.5289103388786316,0.01781611703336239,0.02194061502814293,0.4383818784904019,0.435283362865448,0.08786579221487045,0.4213409423828125,0.24103954434394836,-0.12201935797929764,-0.06351032853126526,8726.422331463556,41.80105680734323,4.58785389089803,18.6499996185303,28.2000007629395,53.1500015258789,,65.7174906036836,13.0182784345293,21.264230961787103,16.7,68.79899999999999,0.674,4114.0
LVA,Latvia,1994,2.543628,,2.6716041564941406,22682.96484375,0.5289103388786316,0.01624169945716858,0.021360281854867935,0.5937906990055288,0.45370322465896606,0.10012407600879669,0.4214475452899933,0.13450491428375244,-0.16675840318202972,0.05697863548994064,8917.563749003391,38.236094632176254,4.05436177125624,18.2800006866455,28.149999618530302,53.5699996948242,,65.5743685790532,13.3946866444307,21.0309447765161,18.7,68.90100000000001,0.675,3046.0
LVA,Latvia,1995,2.50848,1975.9081477977616,2.7205162048339844,22499.080078125,0.5681971907615662,0.0222128015011549,0.02096039243042469,0.7506834527597074,0.46721670031547546,0.09359851479530334,0.437520295381546,0.12789203226566315,-0.17370282113552094,0.04747524857521057,8969.208476099071,37.42518162207269,3.62164876767365,17.4599990844727,27.6399993896484,54.9000015258789,,65.5394501849726,13.7212973593571,20.739252455670396,19.0,68.75,0.68,2799.0
LVA,Latvia,1996,2.4788319999999997,1975.8959117345194,2.7420589923858643,23077.1796875,0.6235967874526978,0.01879495196044445,0.020741527900099754,0.7836466497060348,0.5010995864868164,0.11633172631263733,0.40437236428260803,0.14036507904529572,-0.2187916487455368,0.05662289634346962,9309.698958017325,38.059476533351884,3.6667423619029904,17.2800006866455,27.25,55.470001220703104,12.4042910062051,65.7650054541816,14.0588793431745,20.1761152026438,20.7,68.65,0.687,2747.0
LVA,Latvia,1997,2.4533069999999997,1975.9168466412143,2.7637720108032227,25122.6484375,0.5370693802833557,0.036503009498119354,0.020717451348900795,0.8265699493267918,0.5374854207038879,0.1214618980884552,0.37085404992103577,0.1608751267194748,-0.26109492778778076,0.07041844725608826,10240.319877414446,40.15161791052628,3.5061744430711097,21.5900001525879,25.8299999237061,52.5900001525879,5.8676208190674295,66.04933667086921,14.3189580431638,19.6317052859671,14.9,68.6,0.698,2913.0
LVA,Latvia,1998,2.430549,1975.9045799174012,2.7856574058532715,26715.623046875,0.5186066031455994,0.040217142552137375,0.020999645814299583,0.8392572229716013,0.5385938882827759,0.16464939713478088,0.3561578392982483,0.1710713803768158,-0.3023284375667572,0.07185594737529755,10991.600270916158,40.38223640602292,3.3734173879957003,19.0300006866455,27.0499992370605,53.91999816894529,4.81653941622511,66.3846316202636,14.5332186267382,19.0821497529982,14.46,68.45100000000001,0.711,3123.0
LVA,Latvia,1999,2.408092,1975.9007029876977,2.807715654373169,27447.91015625,0.5144650936126709,0.043091583997011185,0.021412763744592667,0.8326171545219814,0.5718880891799927,0.16073748469352722,0.3173748552799225,0.15878795087337494,-0.2731137275695801,0.06432532519102097,11398.198306480816,39.98199589512192,3.1583588581717,17.4899997711182,25.760000228881804,56.75,1.49452868321431,66.7588696777366,14.748273737049901,18.4928565852135,13.79,68.22,0.723,1813.0
LVA,Latvia,2000,2.3841639999999997,1975.7949095475753,2.829948902130127,29004.75,0.5012568831443787,0.05240562558174133,0.02194932848215103,0.8629717531488152,0.5576608777046204,0.173052117228508,0.2955946624279022,0.1736084669828415,-0.286396324634552,0.08648020029067993,12165.585085589752,39.0081640273793,2.92707651369559,14.9300003051758,26.760000228881804,58.3199996948242,3.61219038497771,67.1549859825079,14.988482335946697,17.8565316815454,14.21,68.067,0.735,6483.0
LVA,Latvia,2001,2.3586929999999997,1987.1439224459357,2.856259346008301,30838.662109375,0.4834769368171692,0.06164901331067085,0.022803429514169693,0.8934449244265352,0.5553757548332214,0.20361587405204773,0.2890455722808838,0.17015503346920013,-0.2944450080394745,0.07625272870063782,13074.470526420779,40.15733283502503,3.14910768151226,15.470000267028801,26.2700004577637,58.2599983215332,2.29218459397131,67.4445550989468,15.409550967421401,17.1458939336319,13.82,67.95,0.753,5376.0
LVA,Latvia,2002,2.3325299999999998,1937.8738239247311,2.882814407348633,33022.90234375,0.45918628573417664,0.058222346007823944,0.023616040125489235,0.8796074960681309,0.5678504705429077,0.2048148363828659,0.29923900961875916,0.1806965470314026,-0.33656322956085205,0.08396236598491669,14157.546674104944,41.21608558485322,3.18157990765194,16.229999542236303,25.5400009155273,58.2400016784668,5.08561785971209,67.6944347982663,15.8265488546771,16.4790163470566,13.83,67.85,0.767,6642.0
LVA,Latvia,2003,2.3058479999999997,1927.7340652001503,2.909616708755493,35808.21484375,0.4617123603820801,0.05701249837875366,0.02425973117351532,0.8131356679814001,0.5824350118637085,0.2378537356853485,0.28869232535362244,0.19687682390213013,-0.3804801106452942,0.07462218403816223,15529.304118810089,41.876780902041425,3.31737293784187,14.2399997711182,27.0699996948242,58.6800003051758,4.93620112691231,67.9382162224049,16.2239661937821,15.837817583812999,12.06,67.8,0.781,4063.0
